cast_id,character,credit_id,gender,id,name,order
11,Derek Dietl (voice),52fe46639251416c75076a6d,2,22226,Paul Rudd,3
12,General W.R. Monger (voice),52fe46639251416c75076a71,2,2628,Kiefer Sutherland,4
12,"Lt. Col. James \""Rhodey\"" Rhodes / War Machine",52fe4311c3a36847f8037ecb,2,18288,Terrence Howard,1
9,Yinsen,52fe4311c3a36847f8037ebf,2,17857,Shaun Toub,3
18,Raza,52fe4311c3a36847f8037ee5,2,57452,Faran Tahir,5
5,The Station Inspector,52fe469dc3a36847f8108b3f,2,6730,Sacha Baron Cohen,1
2,Hugo Cabret,52fe469dc3a36847f8108b33,2,77996,Asa Butterfield,2
3,Isabelle,52fe469dc3a36847f8108b37,1,56734,Chlo\u00eb Grace Moretz,3
2,U.S. Marshal Artemus Gordon,52fe44adc3a36847f80a3b67,2,8945,Kevin Kline,1
3,Dr. Arliss Loveless,52fe44adc3a36847f80a3b6b,2,11181,Kenneth Branagh,2
4,Rita Escobar,52fe44adc3a36847f80a3b6f,1,3136,Salma Hayek,3
5,Coleman,52fe44adc3a36847f80a3b73,2,588,M. Emmet Walsh,4
6,General 'Bloodbath' McGrath,52fe44adc3a36847f80a3b77,2,15854,Ted Levine,5
1,Richard O'Connell,52fe4312c3a36847f80384a3,2,18269,Brendan Fraser,0
2,Emperor Han,52fe4312c3a36847f80384a7,2,1336,Jet Li,1
8,Jonathan Carnahan,52fe4312c3a36847f80384c9,2,10727,John Hannah,2
12,Evelyn O\u2019Connell,52fe4312c3a36847f80384df,1,49,Maria Bello,3
13,Alex O'Connell,52fe4312c3a36847f80384e3,2,55900,Luke Ford,4
14,Zi Juan,52fe4312c3a36847f80384e7,1,1620,Michelle Yeoh,5
17,Rick Flag,554388d6c3a3680cd7001ef5,2,92404,Joel Kinnaman,2
13,Amanda Waller,549763f89251416e2b006fb7,1,19492,Viola Davis,3
8,The Joker,547ebbbec3a3683965000981,2,7499,Jared Leto,4
5,George 'Digger' Harkness / Boomerang,547ebb7f92514124bb0009d4,2,224181,Jai Courtney,5
19,Evan Baxter,52fe4365c3a36847f8051479,2,4495,Steve Carell,0
20,Joan Baxter,52fe4365c3a36847f805147d,1,16858,Lauren Graham,1
22,Ryan Baxter,52fe4365c3a36847f8051485,2,6860,Jimmy Bennett,3
23,Marty,52fe4365c3a36847f8051489,2,8265,John Michael Higgins,4
24,God,52fe4365c3a36847f805148d,2,192,Morgan Freeman,5
12,"Maj. William \""Bill\"" Cage",52fe4c27c3a368484e1aa209,2,500,Tom Cruise,0
27,Sgt. Rita Vrataski,53b524de0e0a2676c4002173,1,5081,Emily Blunt,1
26,General Brigham,5391fab70e0a266dca0001ae,2,2039,Brendan Gleeson,2
13,Msg. Farell,52fe4c27c3a368484e1aa20d,2,2053,Bill Paxton,3
16,Skinner,52fe4c27c3a368484e1aa219,0,119224,Jonas Armstrong,4
18,Kimmel,52fe4c27c3a368484e1aa221,2,147255,Tony Way,5
2,Drifter,52fe4530c3a36847f80c1429,0,59350,Chaim Girafi,1
3,Gatesman,52fe4530c3a36847f80c142d,2,3432,Rick Aviles,2
26,Enforcer,52fe4530c3a36847f80c1495,2,49832,R. D. Call,3
5,Elder / Survivor,52fe4530c3a36847f80c1431,2,59352,Zitto Kazann,4
6,Helen,52fe4530c3a36847f80c1435,1,10478,Jeanne Tripplehorn,5
1,General Hawk,52fe46229251416c7506e4b5,2,6065,Dennis Quaid,0
3,Ripcord,52fe46229251416c7506e4bd,2,9562,Marlon Wayans,2
4,Ana Lewis / Baroness,52fe46229251416c7506e4c1,1,23459,Sienna Miller,3
5,The Doctor / Rex,52fe46229251416c7506e4c5,2,24045,Joseph Gordon-Levitt,4
6,Breaker,52fe46229251416c7506e4c9,0,5419,Sa\u00efd Taghmaoui,5
4,Joy (voice),52fe4ae69251416c910c9619,1,56322,Amy Poehler,0
8,Sadness (voice),52fe4ae69251416c910c9629,1,169200,Phyllis Smith,1
17,Bing Bong (voice),5580684b9251411c84000335,2,21125,Richard Kind,2
5,Fear (voice),52fe4ae69251416c910c961d,2,19278,Bill Hader,3
6,Anger (voice),52fe4ae69251416c910c9621,2,59258,Lewis Black,4
7,Disgust (voice),52fe4ae69251416c910c9625,1,125167,Mindy Kaling,5
12,Mowgli,54baea82c3a3686c6f0068ca,2,1414734,Neel Sethi,0
7,Baloo (voice),5489469092514161c7000f65,2,1532,Bill Murray,1
6,King Louie (voice),54894680c3a3686f4a000ecc,2,4690,Christopher Walken,5
3,Ivan Vanko / Whiplash,52fe43329251416c750072b5,2,2295,Mickey Rourke,4
6,Justin Hammer,52fe43329251416c750072c3,2,6807,Sam Rockwell,5
1027,Snow White,52fe496ac3a36847f8198f9b,1,37917,Kristen Stewart,0
1003,Queen Ravenna,52fe496ac3a36847f8198f35,1,6885,Charlize Theron,1
7,Maleficent,52fe4a0cc3a36847f81b5cb3,1,11701,Angelina Jolie,0
6,Princess Aurora,52fe4a0cc3a36847f81b5caf,1,18050,Elle Fanning,1
12,Stefan,52fe4a0cc3a36847f81b5cc7,2,82191,Sharlto Copley,2
17,Diaval,52fe4a0cc3a36847f81b5cdb,2,32987,Sam Riley,3
11,Thistletwit,52fe4a0cc3a36847f81b5cc3,1,36594,Juno Temple,4
16,Knotgrass,52fe4a0cc3a36847f81b5cd7,1,11356,Imelda Staunton,5
19,Malcolm,52fe4c01c3a36847f821cf35,2,76512,Jason Clarke,1
18,Ellie,52fe4c01c3a36847f821cf31,1,41292,Keri Russell,3
20,Alexander,52fe4c01c3a36847f821cf39,2,113505,Kodi Smit-McPhee,5
11,James Stewart / Jay Fennel,52fe49e0c3a368484e145071,2,2299,Josh Hartnett,0
13,Clara Coldstream,52fe49e0c3a368484e145079,1,76850,Simone Kessell,1
22,Laura Fennel,530a555dc3a36863b1003e67,1,66442,Tamsin Egerton,2
17,Dolly,52fe49e0c3a368484e145089,0,587823,Alice Englert,3
14,Tulaja Naik,52fe49e0c3a368484e14507d,1,85035,Bipasha Basu,4
15,Udaji,52fe49e0c3a368484e145081,2,79003,Abhay Deol,5
1001,Kai,52fe46e4c3a368484e0a98cd,2,6384,Keanu Reeves,0
1003,Mika,52fe46e4c3a368484e0a98d5,1,58593,Kou Shibasaki,2
1015,Lord Asano,52fe46e4c3a368484e0a98ff,2,136191,Min Tanaka,4
15,Alexander Pierce,52fe49d8c3a36847f81a95bb,2,4135,Robert Redford,3
2,Shrek (voice),52fe433f9251416c750090c3,2,12073,Mike Myers,0
3,Donkey (voice),52fe433f9251416c750090c7,2,776,Eddie Murphy,1
4,Princess Fiona (voice),52fe433f9251416c750090cb,1,6941,Cameron Diaz,2
5,Puss in Boots (voice),52fe433f9251416c750090cf,2,3131,Antonio Banderas,3
6,Queen (voice),52fe433f9251416c750090d3,1,5823,Julie Andrews,4
7,Brogan (voice),52fe433f9251416c750090d7,2,65717,Jon Hamm,5
17,Casey Newton,54cd3f9b925141475d001bc8,1,52018,Britt Robertson,0
18,Frank Walker,54cd3fae9251414757001c65,2,1461,George Clooney,1
21,Athena,54cd400d9251414757001c70,1,1055230,Raffey Cassidy,2
19,Young Frank Walker,54cd3fddc3a3687f80001ad1,2,965224,Thomas Robinson,3
22,Ursula,54cd4028c3a3687f80001ad4,1,17696,Kathryn Hahn,5
23,Baymax (voice),542e468fc3a3681e720017df,2,66580,Scott Adsit,0
21,Hiro Hamada (voice),542e46770e0a261fd90018f1,2,515510,Ryan Potter,1
22,Tadashi Hamada (voice),542e4682c3a36859d8001a94,2,82093,Daniel Henney,2
33,Fred (voice),54a099a3c3a3685542008669,2,51990,T.J. Miller,3
4,GoGo Tomago (voice),535e7927c3a36830a9005523,1,78324,Jamie Chung,4
18,Wasabi (voice),542e4641c3a3682187001a7c,2,87822,Damon Wayans Jr.,5
9,Wreck-It Ralph (voice),52fe486a9251416c9108bcd5,2,4764,John C. Reilly,0
11,Vanellope von Schweetz (voice),52fe486a9251416c9108bcdd,1,7404,Sarah Silverman,1
12,Fix-It Felix (voice),52fe486b9251416c9108bce1,2,58737,Jack McBrayer,2
10,Sergeant Calhoun (voice),52fe486a9251416c9108bcd9,1,43775,Jane Lynch,3
15,King Candy (voice),52fe486b9251416c9108bced,2,21088,Alan Tudyk,4
27,Smokey / Steamer (voice),52fe4400c3a36847f807c9c5,2,2169,Michael Jeter,1
37,Hero Girl (voice),52fe4400c3a36847f807c9cd,1,18286,Nona Gaye,2
38,Lonely Boy Billy (voice),52fe4400c3a36847f807c9d1,2,42363,Peter Scolari,3
36,Know-It-All (voice),52fe4400c3a36847f807c9c9,2,42362,Eddie Deezen,4
43,Sister Sarah / Mother (voice),52fe4400c3a36847f807c9e1,1,42287,Leslie Zemeckis,5
5,Jake Morrison,54d9f2239251410a3900156e,2,96066,Liam Hemsworth,0
7,David Levinson,54d9f23b9251410a420013f3,2,4785,Jeff Goldblum,1
6,President Whitmore,54d9f2309251410a450014c3,2,8984,Bill Pullman,2
13,Patricia Whitmore,566e24fdc3a368535a00e272,1,1094091,Maika Monroe,3
16,President Lanford,566e24fe9251412dbc00839b,1,6068,Sela Ward,4
3,Hiccup,52fe433e9251416c75009013,2,449,Jay Baruchel,0
4,Stoick,52fe433e9251416c75009017,2,17276,Gerard Butler,1
6,Astrid,52fe433e9251416c7500901f,1,59174,America Ferrera,3
7,Snotlout,52fe433e9251416c75009023,2,21007,Jonah Hill,4
8,Fishlegs,52fe433e9251416c75009027,2,54691,Christopher Mintz-Plasse,5
6,The Terminator,52fe4233c3a36847f800bca9,2,1100,Arnold Schwarzenegger,0
7,John Connor,52fe4233c3a36847f800bcad,2,6408,Nick Stahl,1
8,Kate Brewster,52fe4234c3a36847f800bcb1,1,6194,Claire Danes,2
9,T-X,52fe4234c3a36847f800bcb5,1,7218,Kristanna Loken,3
10,Robert Brewster,52fe4234c3a36847f800bcb9,2,7219,David Andrews,4
11,Scott Petersen,52fe4234c3a36847f800bcbd,2,7220,Mark Famiglietti,5
2,Drax the Destroyer,52fe4bd5c3a36847f8215d05,2,543530,Dave Bautista,2
23,Rocket  Raccoon (voice),52fe4bd5c3a36847f8215d5f,2,51329,Bradley Cooper,4
14,Ronan the Accuser,52fe4bd5c3a36847f8215d3d,2,72095,Lee Pace,5
9,Joseph Cooper,52fe4bbf9251416c910e47cb,2,10297,Matthew McConaughey,0
17,Murph Cooper,52fe4bbf9251416c910e47f1,1,83002,Jessica Chastain,1
21,Tom Cooper,52fe4bbf9251416c910e4805,2,1893,Casey Affleck,4
24,Young Murph Cooper,52fe4bbf9251416c910e4811,1,851784,Mackenzie Foy,5
5,Ariadne,52fe4534c3a368484e04de13,1,27578,Ellen Page,2
2,Saito,52fe4534c3a368484e04de07,2,3899,Ken Watanabe,4
8,Robert Fischer,52fe4534c3a368484e04de1f,2,2037,Cillian Murphy,5
4,Rando Yaguchi : Deputy Chief Cabinet Secretary,560893cb9251415469001270,2,1098600,Hiroki Hasegawa,0
2,Hideki Akasaka : Special Advisor to the Prime Minister(National Security),560893769251417a45003647,2,588403,Yutaka Takenouchi,1
3,Kayoko Ann Patterson : US special envoy,560893a9c3a368586f001844,1,224664,Satomi Ishihara,2
5,Yuseuke Shimura : Secretary of Rando,570f2d22c3a3685373001e38,2,120690,Kengo Kora,3
50,Syuichi Izumi : Policy Research Council Vice Chairman,57e5e969c3a3683521001a47,0,1502395,Matsuo Satoru,4
10,Hiromi Ogashira : Ministry of the Environment  Nature / Wildlife Division Deputy Director,570f2de292514102af001c87,1,130654,Mikako Ichikawa,5
8,Saruman,52fe4783c3a36847f8139f9b,2,113,Christopher Lee,5
4,Mia Toretto,52fe452fc3a36847f80c1027,1,22123,Jordana Brewster,3
17,Johnny Tran,52fe452fc3a36847f80c1073,2,10883,Rick Yune,4
18,Jesse,52fe452fc3a36847f80c1077,2,9186,Chad Lindberg,5
10,Caroline,52fe43e2c3a36847f8076343,1,15887,Julia Ormond,3
183,Daisy Age 10,56ec883a9251414dba0022af,1,219666,Madisen Beaty,5
27,Sebastian Shaw / Black Bishop,52fe479bc3a36847f813eccf,2,4724,Kevin Bacon,3
3,Peeta Mellark,52fe4b7bc3a368484e18b0c5,2,27972,Josh Hutcherson,1
5,Haymitch Abernathy,52fe4b7bc3a368484e18b0cd,2,57755,Woody Harrelson,3
23,Effie Trinket,551e523c92514137530023de,1,9281,Elizabeth Banks,4
9,President Alma Coin,52fe4b7bc3a368484e18b0dd,1,1231,Julianne Moore,5
4,Balthazar Blake,52fe4528c3a368484e04b991,2,2963,Nicolas Cage,0
9,Becky Barnes,52fe4528c3a368484e04b9a1,1,20374,Teresa Palmer,4
10,Andre,52fe4528c3a368484e04b9a5,2,119586,Ethan Peck,5
4,Robert Ramsey,52fe424ac3a36847f8012ef5,2,6856,Kurt Russell,0
6,Richard Nelson,52fe424ac3a36847f8012efd,2,3037,Richard Dreyfuss,1
5,Dylan Johns,52fe424ac3a36847f8012ef9,1,6164,Josh Lucas,2
7,Maggie James,52fe424bc3a36847f8012f01,1,6857,Jacinda Barrett,3
8,Jennifer Ramsey,52fe424bc3a36847f8012f05,1,4730,Emmy Rossum,4
9,Christian,52fe424bc3a36847f8012f09,2,6858,Mike Vogel,5
7,Blue Caterpillar (voice),546b0964c3a3680d69001272,2,4566,Alan Rickman,4
17,White Rabbit (voice),55b18491925141788b001048,2,3968,Michael Sheen,5
17,King Harold (voice),52fe4279c3a36847f8021a33,0,8930,John Cleese,5
6,Garona Halforcen,52fe47a2c3a368484e0d1cb1,1,52851,Paula Patton,0
7,Anduin Lothar,52fe47a2c3a368484e0d1cb5,2,77700,Travis Fimmel,1
8,Medivh,52fe47a2c3a368484e0d1cb9,2,11107,Ben Foster,2
11,Orgrim Doomhammer,52fe47a2c3a368484e0d1cc5,2,1038379,Robert Kazinsky,3
9,King Llane Wrynn,52fe47a2c3a368484e0d1cbd,2,55470,Dominic Cooper,4
2,Sarah Connor,530502c3925141206a01d77e,1,1223786,Emilia Clarke,2
6,Detective O'Brien,533ae3709251417dad005fbe,2,18999,J.K. Simmons,4
7,Danny Dyson,533ae3799251417da70060a4,2,1030512,Dayo Okeniyi,5
9,Lord Drinian,52fe43339251416c750075ff,2,75170,Gary Sweet,3
10,Rhince,52fe43339251416c75007603,2,107474,Arthur Angel,4
31,Nurse Lt. Evelyn Johnson,52fe4269c3a36847f801c701,1,3967,Kate Beckinsale,2
32,Petty Officer Doris Miller,52fe4269c3a36847f801c705,2,9777,Cuba Gooding Jr.,3
33,President Franklin Delano Roosevelt,52fe4269c3a36847f801c709,2,10127,Jon Voight,4
34,Lt. Col. James Doolittle,52fe4269c3a36847f801c70d,2,7447,Alec Baldwin,5
12,Maggie Madsen,52fe431bc3a36847f803abdd,1,19538,Rachael Taylor,3
42,Alexander,52fe4327c3a36847f803e51d,2,72466,Colin Farrell,0
4,Philip,52fe4327c3a36847f803e463,2,5576,Val Kilmer,2
6,Cassander,52fe4327c3a36847f803e46b,2,1244,Jonathan Rhys Meyers,4
7,Old Ptolemy,52fe4327c3a36847f803e46f,2,4173,Anthony Hopkins,5
4,Ray Embrey,52fe44cbc3a36847f80aa565,2,23532,Jason Bateman,2
38,Aaron Embrey,52fe44cbc3a36847f80aa5b5,2,66658,Jae Head,3
19,Man Mountain,52fe44cbc3a36847f80aa5ad,2,66634,David Mattey,5
20,Anna Montez,52fe4455c3a36847f808fc1d,1,8602,Alice Braga,1
21,Ethan,52fe4455c3a36847f808fc21,2,49918,Charlie Tahan,2
29,Zoe Neville,52fe4455c3a36847f808fc3f,1,53918,Salli Richardson-Whitfield,3
23,Marley Neville,52fe4455c3a36847f808fc25,1,49920,Willow Smith,4
4,Grandpa Joe,52fe421ac3a36847f8004307,2,1282,David Kelly,2
7,Violet Beauregarde,52fe421ac3a36847f8004313,1,1285,AnnaSophia Robb,3
8,Veruca Salt,52fe421ac3a36847f8004317,1,1286,Julia Winter,4
9,Mike Teavee,52fe421ac3a36847f800431b,2,1290,Jordan Fry,5
2,Remy (voice),52fe4331c3a36847f80415f5,2,10872,Patton Oswalt,0
5,Skinner (voice),52fe4331c3a36847f8041601,2,65,Ian Holm,1
3,Linguini (voice),52fe4331c3a36847f80415f9,2,7962,Lou Romano,2
7,Django (voice),52fe4331c3a36847f8041609,2,6197,Brian Dennehy,3
9,Anton Ego (voice),52fe4331c3a36847f8041611,2,11390,Peter O'Toole,5
16,Rachel Dawes,52fe4230c3a36847f800ac49,1,3897,Katie Holmes,3
1,Alex (voice),52fe43809251416c75012d4f,2,7399,Ben Stiller,0
2,Gloria (voice),52fe43809251416c75012d53,1,9575,Jada Pinkett Smith,1
3,Melman (voice),52fe43809251416c75012d57,2,14409,David Schwimmer,2
4,Marty / Additional Zebras (voice),52fe43809251416c75012d5b,2,2632,Chris Rock,3
8,Maurice (voice),52fe43809251416c75012d71,2,5726,Cedric the Entertainer,4
9,Mort (voice),52fe43809251416c75012d75,2,28637,Andy Richter,5
4,Kahmunrah / The Thinker / Abe Lincoln,52fe47759251416c7509a1c5,2,5587,Hank Azaria,3
5,Theodore Roosevelt,52fe47759251416c7509a1c9,2,2157,Robin Williams,4
6,Ivan the Terrible,52fe47759251416c7509a1cd,2,13524,Christopher Guest,5
7,Victor Creed / Sabretooth,52fe4333c3a36847f8041e03,2,23626,Liev Schreiber,1
8,Stryker,52fe4333c3a36847f8041e07,2,6413,Danny Huston,2
9,John Wraith / Kestrel,52fe4333c3a36847f8041e0b,2,82092,Will.i.am,5
2,Morpheus,52fe425cc3a36847f80184f9,2,2975,Laurence Fishburne,1
3,Trinity,52fe425cc3a36847f80184fd,1,530,Carrie-Anne Moss,2
4,Agent Smith,52fe425cc3a36847f8018501,2,1331,Hugo Weaving,3
5,Oracle,52fe425cc3a36847f8018505,1,9572,Mary Alice,4
6,The Architect,52fe425cc3a36847f8018509,2,9443,Helmut Bakaitis,5
5,Anna (voice),52fe4ab7c3a36847f81dddcf,1,40462,Kristen Bell,0
6,Elsa (voice),52fe4ab7c3a36847f81dddd3,1,19394,Idina Menzel,1
7,Kristoff (voice),52fe4ab7c3a36847f81dddd7,0,221611,Jonathan Groff,2
8,Olaf (voice),52fe4ab7c3a36847f81ddddb,2,54415,Josh Gad,3
13,Hans (voice),52fe4ab7c3a36847f81dddf1,2,1188241,Santino Fontana,4
50,Soren,52fe425cc3a36847f80183c5,2,75121,Steve Bastoni,5
3,Jane Foster,52fe4932c3a368484e11f673,1,524,Natalie Portman,1
4,Loki,52fe4932c3a368484e11f677,2,91606,Tom Hiddleston,2
12,Malekith,52fe4933c3a368484e11f691,2,2040,Christopher Eccleston,4
9,Sif,52fe4933c3a368484e11f685,1,59817,Jaimie Alexander,5
21,Immortan Joe,55549e64c3a3682086002b85,2,26060,Hugh Keays-Byrne,3
22,Slit,55549e84c3a36820800028e6,2,1056053,Josh Helman,4
14,Rictus Erectus,53d450f70e0a26283e002f36,2,24898,Nathan Jones,5
5,Vittoria Vetra,52fe45699251416c7505593d,1,8786,Ayelet Zurer,2
14,Inspector Olivetti,52fe45699251416c7505595d,2,17839,Pierfrancesco Favino,4
12,Cardinal Strauss,52fe45699251416c75055955,2,12647,Armin Mueller-Stahl,5
18,Darcy,52fe433f9251416c75009241,1,52852,Kat Dennings,5
1,Bolt (voice),52fe45339251416c7504ef49,2,8891,John Travolta,0
2,Penny (voice),52fe45339251416c7504ef4d,1,76594,Miley Cyrus,1
3,Mittens (voice),52fe45339251416c7504ef51,1,56910,Susie Essman,2
4,Rhino (voice),52fe45339251416c7504ef55,2,61423,Mark Walton,3
7,Dr. Calico (voice),52fe45339251416c7504ef65,2,56890,Malcolm McDowell,4
8,The Director (voice),52fe45339251416c7504ef69,2,58772,James Lipton,5
3,Blaster the Guinea Pig (voice),52fe47e19251416c750a88fd,2,56903,Tracy Morgan,2
9,Ares,52fe4926c3a36847f818b91b,2,25616,Edgar Ram\u00edrez,3
5,Andromeda,52fe4926c3a36847f818b90b,1,10882,Rosamund Pike,5
6,Elizabeth Collins Stoddard,52fe4676c3a368484e091ebb,1,1160,Michelle Pfeiffer,1
9,Willie Loomis,52fe4676c3a368484e091ec7,2,17183,Jackie Earle Haley,3
15,Roger Collins,52fe4676c3a368484e091ed9,2,9012,Jonny Lee Miller,4
7,Ilsa Faust,53cec5bf0e0a265df3007190,1,933238,Rebecca Ferguson,1
5,Luther Stickell,535605eec3a36841f7000840,2,10182,Ving Rhames,4
12,Lane,550efe53c3a3683dd6002c83,2,16702,Sean Harris,5
3,Lawrence Talbot,52fe448ac3a36847f809bd6d,2,1121,Benicio del Toro,0
9,Solana Talbot,52fe448ac3a36847f809bd8b,1,119684,Cristina Contes,4
10,Kirk,52fe448ac3a36847f809bd8f,2,117654,David Sterne,5
19,Barry B. Benson,52fe440fc3a36847f807feaf,2,16377,Jerry Seinfeld,0
20,Vanessa Bloome,52fe440fc3a36847f807feb3,1,9137,Ren\u00e9e Zellweger,1
41,Narrator/Graduation Announcer (voice),587e9cadc3a3684a9e027150,2,12077,Jim Cummings,2
21,Adam Flayman,52fe440fc3a36847f807feb7,2,4756,Matthew Broderick,3
22,Ken,52fe440fc3a36847f807febb,2,9657,Patrick Warburton,4
7,Shifu (voice),52fe4795c3a36847f813d91b,2,4483,Dustin Hoffman,2
9,Viper (voice),52fe4795c3a36847f813d923,1,140,Lucy Liu,5
2,Aang,52fe433f9251416c750092a3,2,88816,Noah Ringer,0
4,Sokka,52fe433f9251416c750092ab,2,84215,Jackson Rathbone,2
3,Zuko,52fe433f9251416c750092a7,2,76788,Dev Patel,3
7,Commander Zhao,52fe433f9251416c750092b7,2,20644,Aasif Mandvi,5
24,Owen Davian,52fe4293c3a36847f8029781,2,1233,Philip Seymour Hoffman,1
26,Musgrave,52fe4293c3a36847f8029789,2,8289,Billy Crudup,3
28,Julia,52fe4293c3a36847f8029791,1,11705,Michelle Monaghan,5
15,Emily,52fe4baec3a36847f820f3f1,1,125025,Joey King,2
16,Raphelson,52fe4baec3a36847f820f3f5,2,28633,Richard Jenkins,4
17,Walker,52fe4baec3a36847f820f3f9,2,4512,James Woods,5
3,Milo (voice),52fe47c3c3a36847f8146d5d,2,13922,Seth Green,0
5,Gribble (voice),52fe47c3c3a36847f8146d65,2,58873,Dan Fogler,2
6,Alien (voice),52fe47c3c3a36847f8146d69,2,33654,Breckin Meyer,3
7,Ki (voice),52fe47c3c3a36847f8146d6d,1,78197,Elisabeth Harnois,4
8,Milo's Dad (voice),52fe47c3c3a36847f8146d71,2,16857,Tom Everett Scott,5
4,Le Frog,52fe44689251416c75033bfd,2,1003,Jean Reno,3
9,Peter Pan,535a8d90c3a3683091000128,2,1313583,Levi Miller,0
3,Tiger Lily,535a8d53c3a36830a900012a,1,108916,Rooney Mara,3
5,Mary,535a8d65c3a36830b9000146,1,71070,Amanda Seyfried,4
7,Bishop,535a8d78c3a36830a900012c,2,43547,Nonso Anozie,5
16,Mr. Peabody (voice),52fe48709251416c9108c753,2,15232,Ty Burrell,0
20,Sherman (voice),52fe48709251416c9108c763,2,558928,Max Charles,1
13,Penny Peterson (voice),52fe48709251416c9108c747,1,42160,Ariel Winter,2
14,Ms. Grunion (voice),52fe48709251416c9108c74b,1,19,Allison Janney,3
15,Paula Peterson,52fe48709251416c9108c74f,1,475512,Ellie Kemper,4
17,Paul Peterson (voice),52fe48709251416c9108c757,2,58769,Stephen Colbert,5
45,Hector,52fe4264c3a36847f801b08b,2,8783,Eric Bana,2
46,King Agamemnon,52fe4264c3a36847f801b08f,2,1248,Brian Cox,3
20,James Bond,52fe46009251416c91045ac5,2,517,Pierce Brosnan,0
6,Gustav Graves,52fe45ff9251416c91045a8d,2,10881,Toby Stephens,4
14,Abby Yates,54e47470c3a36823d4002695,1,55536,Melissa McCarthy,0
15,Erin Gilbert,54e47482925141469f009399,1,41091,Kristen Wiig,1
12,Jillian Holtzmann,54c9638ac3a3680448000869,1,1240487,Kate McKinnon,2
13,Patty Tolan,54c963c7c3a36874b70072e2,1,168452,Leslie Jones,3
20,Rowan North,55bfa9f29251416ecc000013,0,1267216,Neil Casey,5
7,Harry S. Stamper,52fe4216c3a36847f800316b,2,62,Bruce Willis,0
8,"Dan Truman, NASA Administrator",52fe4216c3a36847f800316f,2,879,Billy Bob Thornton,1
10,Grace Stamper,52fe4216c3a36847f8003177,1,882,Liv Tyler,3
11,Charles 'Chick' Chapple,52fe4216c3a36847f800317b,2,883,Will Patton,4
26,Zed,52fe425dc3a36847f80188dd,2,9626,Rip Torn,2
27,Serleena,52fe425dc3a36847f80188e1,1,6684,Lara Flynn Boyle,3
28,Scrad/Charlie,52fe425dc3a36847f80188e5,2,9656,Johnny Knoxville,4
29,Laura Vasquez,52fe425dc3a36847f80188e9,1,5916,Rosario Dawson,5
23,Wealthow,52fe434cc3a36847f8049c71,1,32,Robin Wright,3
9,Li (voice),54894d48c3a3686f47001048,2,17419,Bryan Cranston,1
7,Brij Nath,52fe48f7c3a36847f818298b,2,72118,Anil Kapoor,4
9,Trevor Hanaway,52fe48f7c3a36847f818298f,2,142636,Josh Holloway,5
4,Pitch (voice),52fe47fe9251416c9107c915,2,9642,Jude Law,2
6,Jamie (voice),52fe47fe9251416c9107c91d,2,234479,Dakota Goyo,5
2,Jane Harper,52fe4483c3a36847f809a8ad,1,4939,T\u00e9a Leoni,1
5,Veronica Cleeman,52fe4483c3a36847f809a8b9,1,52929,Angie Harmon,4
13,Winchester Rep,52fe425ec3a36847f8018e49,2,7676,William Atherton,2
19,Colonel Bagley,52fe425ec3a36847f8018e67,2,3417,Tony Goldwyn,5
5,Joshua,52fe4ba69251416c75109a85,2,84497,Aaron Paul,3
28,Viceroy Hegep,5319c01592514177b100269d,2,77335,Ben Mendelsohn,4
8,S\u00e9fora,52fe4ba69251416c75109a91,0,77122,Mar\u00eda Valverde,5
26,Spock Prime,52fe456c9251416c75056195,2,1749,Leonard Nimoy,2
23,Christopher Pike,52fe456c9251416c75056189,2,21089,Bruce Greenwood,4
34,Ben Parker,52fe4251c3a36847f8014f83,0,19153,Cliff Robertson,4
6,Bek,52fe4d0bc3a368484e1d40b9,2,1017347,Brenton Thwaites,0
1,Horus,52fe4d0bc3a368484e1d40a3,2,12795,Nikolaj Coster-Waldau,1
3,Zaya,52fe4d0bc3a368484e1d40ad,1,1278500,Courtney Eaton,3
10,Hathor,5306314fc3a3685ab029c0fc,1,78147,Elodie Yung,4
11,Thoth,551877b6925141731c00011f,2,172069,Chadwick Boseman,5
23,Lt. Kara Wade,52fe43139251416c75002797,1,10860,Jessica Biel,1
25,Capt. George Cummings,52fe43139251416c7500279f,2,9880,Sam Shepard,3
26,Dr. Keith Orbit,52fe43139251416c750027a3,2,12206,Richard Roxburgh,4
27,Capt. Dick Marshfield,52fe43139251416c750027a7,2,3977,Joe Morton,5
2,Laurie Jupiter / Silk Spectre II,52fe454a9251416c75051819,1,50463,Malin \u00c5kerman,0
1,Sally Jupiter / Silk Spectre,52fe454a9251416c75051815,1,17832,Carla Gugino,2
3,Edward Blake / The Comedian,52fe454a9251416c7505181d,2,47296,Jeffrey Dean Morgan,4
4,Dan Dreiberg / Nite Owl II,52fe454a9251416c75051821,2,17178,Patrick Wilson,5
19,Martin Riggs,52fe4291c3a36847f8028df9,2,2461,Mel Gibson,0
20,Roger Murtaugh,52fe4291c3a36847f8028dfd,2,2047,Danny Glover,1
21,Leo Getz,52fe4291c3a36847f8028e01,2,4517,Joe Pesci,2
22,Lorna Cole,52fe4291c3a36847f8028e05,1,14343,Rene Russo,3
24,Trish Murtaugh,52fe4291c3a36847f8028e0d,1,14313,Darlene Love,5
8,Betty Ross,52fe4323c3a36847f803d077,1,6161,Jennifer Connelly,1
10,The Father,52fe4323c3a36847f803d07f,2,1733,Nick Nolte,5
